id,filename,genus
1236,2e71ddf2-2340-4636-8b7c-04141cb27344.jpg,Anatidae
1391,301783b4-9ad5-4dc8-9cd4-2674c383d167.jpg,Anatidae
3745,57cacc8f-b79b-4078-8472-c3901faf192f.jpg,Accipitridae
2793,731e09b8-0909-48f7-86d9-0af7465f4d9a.jpg,Sylviidae
3254,a1494727-2d3f-4d83-9c1f-41171c9b201c.jpg,Turdidae
968,3c4ae68d-4386-4705-86b8-dd59889315aa.jpg,Picidae
1798,9bf4b7cd-2987-49b3-bf56-1c66e8eb4daf.jpg,Laridae
3346,bd680f88-3254-47c2-8d18-7eef07a981d8.jpg,Emberizidae
1204,312914f6-0b75-410c-a3e8-ec2a86ffe97e.jpg,Anatidae
3749,37f1df42-6ced-42ae-aaf7-2b0e64553a33.jpg,Accipitridae
350,8e3db30d-c593-48e8-b97a-01f589b9f8df.jpg,Paridae
4089,e51477cd-4eba-40b0-ad17-cc35d61af492.jpg,Phylloscopidae
2434,463b0272-cbbd-4dab-89d0-76670273aa87.jpg,Motacillidae
3771,3c0cafe0-1b8e-499b-8c33-c2693c5131bd.jpg,Alaudidae
1383,f2663624-6366-4b97-8c50-4e7630cbb8b5.jpg,Anatidae
2108,1a2f0a6a-ff74-45a7-8bfe-7d9665954e1b.jpg,Fringillidae
704,a55ca79f-ab67-4866-93ae-d2185e709a1c.jpg,Scolopacidae
2703,a37c8f6a-f1f3-473b-92ea-df5aea759459.jpg,Corvidae
1159,3d930d72-0f26-41bb-a80b-a44bbd22cde2.jpg,Anatidae
3677,f1b254f6-dce4-406f-aaf4-80684eb44e2d.jpg,Accipitridae
2467,c44493f0-79f1-4b5c-b832-d2e59937844e.jpg,Motacillidae
1257,2c93dd78-8d34-4eec-8acf-626bc099481e.jpg,Anatidae
1444,b7ded6e7-b01d-43ac-b3b6-d5490b44f47b.jpg,Anatidae
2937,a0fae3f7-dfa2-4c71-8309-3ee7cf463371.jpg,Charadriidae
4115,b406aee7-2abf-4b9d-89d2-6bf6e0cb039b.jpg,Rallidae
3743,faa42f9a-c708-440f-8a3a-de13ab42ddf5.jpg,Accipitridae
2378,0b094e19-fcdc-4f2a-8e02-164e84ff1362.jpg,Motacillidae
3894,88376c67-8646-4d9e-9902-86525f72a176.jpg,Laniidae
916,8aa73e40-aeff-4a08-b7da-ad7a94a39ce4.jpg,Picidae
2586,c4edcc1c-4244-4701-a8c6-4aee783436ba.jpg,Corvidae
3823,10a22696-d75a-4ef5-b263-9a8daa40ee33.jpg,Laniidae
3152,a2e50514-909c-4c67-9b65-2cc5cf9d72dd.jpg,Ardeidae
4169,6c407b05-97f7-4151-8df0-1c2a5941f2b6.jpg,Rallidae
2480,d4522847-0fa5-4de7-8623-3811229e839e.jpg,Motacillidae
3028,d3b16655-4006-4fe3-b5f8-1a5039774aa9.jpg,Columbidae
1181,566dbcbd-df98-46da-8c80-2fb8a2cea63b.jpg,Anatidae
1261,31367f67-f5fa-45db-a8e4-859cf62c2ec6.jpg,Anatidae
69,fb250e54-9dae-4df1-bb53-ae7232d0b542.jpg,Muscicapidae
1249,86903fbb-50d6-4fa7-aba5-b3780b875863.jpg,Anatidae
1014,c72a5ee4-d94d-4fe6-b056-e13b57ece11b.jpg,Picidae
3040,1ee36376-7bc5-4019-8a3a-ef60adaa111c.jpg,Columbidae
2846,ee93bb1a-25c2-4d53-b632-a7efe0751ff8.jpg,Sylviidae
117,c659fca0-7ff0-443a-9da3-82e7384b1a0e.jpg,Muscicapidae
2884,5d44efbe-0823-4bd7-8dd8-6f08b9319fb5.jpg,Sylviidae
1209,817a02e8-5d95-4a71-8775-94493de1a9e7.jpg,Anatidae
2621,5546599f-543e-4613-8178-cb0d4118eb88.jpg,Corvidae
3472,dcf67dfa-a5ba-4df1-b445-c73480f914bb.jpg,Accipitridae
405,a27f7801-e5cc-4e5e-a595-723525041f0c.jpg,Paridae
3231,c0cf12e1-d30c-4ba0-bf00-1c616b173ab9.jpg,Turdidae
3945,35a28601-df0a-4b0f-83f3-4ea6638b238d.jpg,Phalacrocoracidae
765,5a26df70-786b-4165-a963-489c9b976236.jpg,Acrocephalidae
3726,3800e5bb-1c14-41ce-8f68-baa64ed6d65b.jpg,Accipitridae
129,1aeb1f92-69f6-4d19-96e1-d052501a6c3e.jpg,Muscicapidae
124,b0ad18e9-61e0-450d-bc0b-a3ec18685cf9.jpg,Muscicapidae
1539,02dd297f-c118-408c-9d2d-b2f3c7f995ff.jpg,Passeridae
804,8b743122-9877-4a4f-a597-ab15285af0d5.jpg,Acrocephalidae
3981,f4efec19-2932-4933-b87f-4883530e0a60.jpg,Falconidae
2959,5a051dbd-a3e6-40dc-a8cc-343ec16206e4.jpg,Charadriidae
1131,c7e5a773-aff5-4af8-b99c-e66220ef3921.jpg,Anatidae
1229,3450285b-19d3-49a4-b59e-a2bb46a34f34.jpg,Anatidae
1734,2e1aa8ec-687c-47e4-a7f6-204726416d64.jpg,Laridae
2382,bee05b27-e7e8-4801-8aab-af021fcd3e2a.jpg,Motacillidae
1099,670ab94f-3a69-4a7a-a6f3-dec83f7fe973.jpg,Anatidae
3088,0c20d03a-add7-4b3f-a620-ef76f2584f4a.jpg,Columbidae
1616,885753d3-16cf-4fa3-ac8a-553fee032746.jpg,Laridae
3067,9528ea14-f8f1-405b-b0fe-6ba88f3624ae.jpg,Columbidae
896,c981bd84-b85d-421e-a541-b3d0013d9674.jpg,Picidae
2949,47818884-520a-4a8c-8102-ddf36ffd5181.jpg,Charadriidae
2144,3abf8bcb-50fe-4685-805a-4b836f5f92f7.jpg,Fringillidae
2922,32588fb6-02be-4b26-b0e8-9195a58ee454.jpg,Charadriidae
2371,1d65ca9b-48a8-4a55-b066-65d3669616c1.jpg,Motacillidae
3689,09cfa030-4e37-4456-9fd5-0a514346a1d6.jpg,Accipitridae
339,e996319d-6ef5-42e9-acc5-9eb4c030d1f8.jpg,Paridae
644,13a635d8-3bdb-4556-8dcc-32107889a195.jpg,Scolopacidae
1971,a7b61acf-837b-4284-a916-a4a1a36165e3.jpg,Fringillidae
3523,dee3eeae-fadd-4732-95c6-ba06d853a38b.jpg,Accipitridae
1144,446729e0-6538-4859-b731-d377aa2b81b0.jpg,Anatidae
2178,9527c0a9-5cb2-4dd2-8382-49eb28c12d18.jpg,Fringillidae
2173,5e8856e6-e844-411b-82da-4a8ffc45d7e8.jpg,Fringillidae
3534,b37aa0d6-d48f-4f86-9b89-4112db32846b.jpg,Accipitridae
1146,28f654ff-4df2-4b4f-a9b2-9457973132b5.jpg,Anatidae
41,fd92fd18-23b7-42de-bcdf-5a1ff0c9dfcc.jpg,Muscicapidae
1887,31c38fc1-c68f-4f66-93d5-b65da9566f13.jpg,Laridae
1153,e755105c-725a-4f35-91cb-6666d007a2d7.jpg,Anatidae
98,83bd02a5-da0c-4238-99d5-e05a7bf50a25.jpg,Muscicapidae
564,94f0b5f8-acc4-4ec1-a5a2-6d2cc8ea94a3.jpg,Scolopacidae
3515,fa831791-a13b-43b2-b3ef-c5961fb40f48.jpg,Accipitridae
1782,ad4ccc69-5be5-4d58-9d3c-e1a6c88a6f5a.jpg,Laridae
3479,9807e408-8fc2-4417-bee4-b5d2b3daae32.jpg,Accipitridae
2756,09d64ebb-d53f-452a-b1dc-036d76606d56.jpg,Corvidae
1602,fe16b0e2-af0e-4898-bd2f-777306edb4d2.jpg,Laridae
1388,cadddd6b-8722-405e-95d3-e3cbac433c2b.jpg,Anatidae
3060,29349f00-4811-440d-b443-7c6c40f9bf0b.jpg,Columbidae
2889,7135ff22-598d-4c97-8927-d274e77870f5.jpg,Sylviidae
229,2ca8a763-af8e-4611-922b-a6e099ee5faa.jpg,Muscicapidae
3508,6fb592fc-5533-42be-806d-e59816ba7e42.jpg,Accipitridae
3927,054076ff-1cdb-484f-9207-8740fa99953a.jpg,Phalacrocoracidae
3320,527ab130-885b-44b9-a1e4-34f1cf34a96b.jpg,Emberizidae
2531,c13f323d-6831-4efd-b370-6e572d24ec27.jpg,Motacillidae
1024,84b55549-9cf9-4f59-a3f0-ea13f2b0b1cc.jpg,Anatidae
2776,e37e7a77-71ad-41c3-8bb2-f07ee492bda1.jpg,Corvidae
2172,6534e158-3ec6-48f5-b1c4-b03be26992f0.jpg,Fringillidae
2500,2859a66e-562c-4d8f-a832-2d7cd2bba7d7.jpg,Motacillidae
2287,d8d11356-0828-44c3-9118-5df2187cb423.jpg,Phasianidae
99,8a2106c0-e21f-4c43-b989-c1b3c1cb2bd7.jpg,Muscicapidae
2558,e949c2d0-1c3b-49ff-b38c-bbe7f7fe0e58.jpg,Corvidae
2630,81a95fab-c67e-4e19-b6aa-2c88273c4013.jpg,Corvidae
1837,d6945a14-74b9-47bc-a5ef-fd4d65375aa9.jpg,Laridae
458,4ede22e2-511a-4c89-891f-910f4a5bd182.jpg,Paridae
528,218a2f27-45e0-4b76-9f24-0ce86ba109db.jpg,Scolopacidae
3647,1100df2b-b916-4c7a-a605-4f2a4f1b0621.jpg,Accipitridae
105,db3a90cc-38e6-40cd-a5df-837496bb7fdb.jpg,Muscicapidae
920,45957399-789e-49ba-9c07-da839a5cf63a.jpg,Picidae
2897,4f5c51a5-c9fd-4722-94b2-5f9325dc4436.jpg,Sylviidae
2659,1dbf0a88-696a-4cf7-8232-a9a0974c175f.jpg,Corvidae
1317,02a63807-e2eb-43cc-83e0-3bb8e9bbeba0.jpg,Anatidae
2818,4ed23255-93ef-4995-b9bf-47a4e3355b2a.jpg,Sylviidae
2348,2fd2d307-c4ed-4409-a847-c58ce89cabc8.jpg,Motacillidae
3815,0bc0aa33-bae1-4013-a3b6-d6ca1a24f967.jpg,Alaudidae
2368,35598f12-04ef-4ed5-9fa4-147514f01d21.jpg,Motacillidae
1974,129cd269-c25b-4a10-8016-6b42fd9f4be9.jpg,Fringillidae
2948,7e0ed779-225f-4fe0-8704-9e1b93e5377f.jpg,Charadriidae
2760,c7e74d8a-f650-411d-9705-69ef64b7ec5c.jpg,Corvidae
890,1b8e30f3-d9aa-4442-aa68-cc3608eda28a.jpg,Picidae
1677,dbbffea1-0559-47c9-8f33-dcd7721d2a1f.jpg,Laridae
1770,481d6dc1-d5e6-41c9-8c2b-be828ad4708a.jpg,Laridae
1151,d53f8fec-9f38-4994-86c1-88f143ff4d2b.jpg,Anatidae
123,a48988cb-2ef0-4ed2-a498-3d07b5a6d48b.jpg,Muscicapidae
3552,e5a56a42-cccf-41ae-9b38-b5f6260f0a0e.jpg,Accipitridae
56,970867d3-af65-487d-bfd4-8ec9d281159c.jpg,Muscicapidae
1347,5de852ab-ed3b-46af-93a0-c7a99bb6007b.jpg,Anatidae
1956,2aa6ac1e-8199-4f9f-8dc7-2283e63f31b0.jpg,Hirundinidae
508,9288a409-4e60-472c-a364-e8b00a82c93c.jpg,Scolopacidae
871,4141c17d-2548-4ec6-b93d-e1016999059d.jpg,Picidae
570,fa2b6908-c468-42f9-8fea-2d6b7e1f56d1.jpg,Scolopacidae
1557,a83c5334-f87e-4fab-8442-50dbb0a929a3.jpg,Passeridae
1582,9686cd7c-ce32-4860-9659-76a7d4f4b5d9.jpg,Passeridae
1030,1114a81e-a639-40bf-ab50-663f6370fa27.jpg,Anatidae
1243,3ee3b6a1-753f-4c1d-b9c8-cc98bb9968ec.jpg,Anatidae
4075,84610cb5-a141-4321-bde8-58a3a8d84501.jpg,Phylloscopidae
2997,df63753e-9a05-43da-bc5a-bf8da4f7158c.jpg,Charadriidae
599,ed5377d0-a3b4-47a6-aac0-57194e31b0d3.jpg,Scolopacidae
1233,6dfb59f9-07ce-48f1-9a35-138495483aa5.jpg,Anatidae
1907,0e6fad30-70ba-482c-85d1-d197e4020b9a.jpg,Hirundinidae
2338,2ae6e3bd-7e56-4139-961a-470da0e2174d.jpg,Phasianidae
1641,4b8f2e68-1035-4798-aef0-acea7ddda9dd.jpg,Laridae
3271,7eb3e98f-71bc-4524-b0b1-999698646af6.jpg,Turdidae
1331,3719caff-331a-4825-aa42-26c1e232a1da.jpg,Anatidae
257,d480ff29-3fb9-4d7a-928b-6cc43bb5738b.jpg,Muscicapidae
4118,1ec51f03-4891-40ec-88bb-04c8b441f5cd.jpg,Rallidae
3224,383915af-0294-4702-84da-f1641e12e7de.jpg,Turdidae
608,0018147a-5258-4c20-a118-3f45a839cde8.jpg,Scolopacidae
2092,8328096e-c4a3-40d2-b4e1-4ba079dba46f.jpg,Fringillidae
4233,6cb29b38-1df4-4d37-98a1-e9a96ef11289.jpg,Strigidae
3777,8d492703-00d9-4d79-90e6-3bc98d70cf84.jpg,Alaudidae
1676,a79b16a2-7c95-41ff-b5e8-43e7031c6af7.jpg,Laridae
2019,5e7f673a-0c29-480e-b11a-cf5413444949.jpg,Fringillidae
3483,361185e9-e1d7-4a8c-a7d8-1c0cf1d2e57f.jpg,Accipitridae
3967,534802dc-946a-4b55-8177-661c86b68b32.jpg,Falconidae
1718,d8085fe5-2135-4968-8fd6-e7c9574f4c21.jpg,Laridae
1122,c9561f24-b6ab-465b-aec1-6057f3b6fe31.jpg,Anatidae
3760,097732f8-1a15-4e8c-9e8e-ec4d3aa03a2b.jpg,Accipitridae
3915,ef806f9f-5708-49a6-980c-286e5846e55f.jpg,Phalacrocoracidae
3824,35a9c3a1-2843-4819-953f-c9617be0a6db.jpg,Laniidae
3531,086fe1ab-8156-4fc8-96a3-5f0d8de69f9b.jpg,Accipitridae
3891,b2bbf6c0-4970-4ec8-91c0-dce220477747.jpg,Laniidae
2975,e971fca6-81b4-4aa8-b9a1-f0ebe081cea1.jpg,Charadriidae
4090,7a136ca2-e95d-4322-b176-2e5c0218b468.jpg,Phylloscopidae
1893,cf5598b1-5b5d-4a20-87de-bf33d6a2ab78.jpg,Laridae
894,40cd9617-2936-422e-8280-e34e796a1f12.jpg,Picidae
2600,eea40fd9-21d3-4bff-ba21-0725c6396636.jpg,Corvidae
3111,b86040e3-eb94-4b0e-b309-ba38c7e708cd.jpg,Ardeidae
2047,f9d1e59a-81e6-49af-be5f-27cb6a19d4b7.jpg,Fringillidae
834,8a26bb77-82a8-49d2-91a0-d8faf72718ae.jpg,Picidae
2605,438f4421-0dd2-44ee-af0e-9e94667a2a93.jpg,Corvidae
2867,7f3f70be-63cf-4a9d-9f27-e61e6d71da0a.jpg,Sylviidae
3167,8f15b6d8-bcf1-4d8d-a4bb-35493856ba1b.jpg,Ardeidae
2520,86d8816a-c247-4ab7-95c7-f433c072af15.jpg,Motacillidae
2584,d1ced830-5743-4c26-a803-8b7d89cbd31b.jpg,Corvidae
921,9e492188-d704-4e4a-b8ac-86f962d77b5f.jpg,Picidae
269,c77f3728-0c08-412e-befa-f65a6471b4c3.jpg,Muscicapidae
1911,a343edf8-52e5-4513-b744-cfdded7c2640.jpg,Hirundinidae
2295,cd485a0c-dd91-477f-8087-ec01ab841c86.jpg,Phasianidae
3097,c771a822-0757-4a60-89f5-5fc0ee475730.jpg,Ardeidae
3561,d04f65b1-4420-413e-974b-d8d182ef2c9f.jpg,Accipitridae
175,642d3eea-e802-4523-acd4-6031fc72513d.jpg,Muscicapidae
2757,6b0be7f1-a2bc-43ff-8afa-f83d39230c31.jpg,Corvidae
3280,0c339298-7e41-478d-b4c4-f59942d55ce5.jpg,Emberizidae
1384,9a4bc036-b821-4e89-91a5-1729f7786f75.jpg,Anatidae
4107,ffe96b13-6d9d-4f66-a9a1-7d19c5eab56e.jpg,Phylloscopidae
1274,8f7c358c-c590-4b28-8525-1df5be8ce544.jpg,Anatidae
4167,576b0dba-9f29-4c09-a171-de0ba9125de3.jpg,Rallidae
2256,c83bb4d8-4f25-4ed7-bc65-88f39d962487.jpg,Fringillidae
1619,de7ef276-6243-49e2-8f7a-f386348a529f.jpg,Laridae
1821,3d790189-3444-41e9-ae73-1e112f583caa.jpg,Laridae
3968,80c67acb-3fa9-4b95-b886-d460a0a741e6.jpg,Falconidae
1468,bad8e2b2-b731-4812-bec8-4d87f5856fbc.jpg,Anatidae
772,acd9e751-277e-462d-b16a-bfb010f4597f.jpg,Acrocephalidae
2224,f2604aed-b195-4651-a61a-2287e0ee4c02.jpg,Fringillidae
2251,15a241f2-38d1-466b-8c66-a847d4291dc9.jpg,Fringillidae
2238,4822f114-e10a-4df0-bde5-5d2df2b1613f.jpg,Fringillidae
2364,32d39236-451a-4612-95e9-a1e221b117f5.jpg,Motacillidae
3141,48c1285c-0f88-4cef-b7a5-1aafd1e41890.jpg,Ardeidae
4172,05ebb907-e726-41fa-8d43-abf8fe318a9c.jpg,Rallidae
3613,bd0f0d0a-625a-4953-95be-3c5a359a1788.jpg,Accipitridae
3179,db448e39-3da2-4c5c-bca6-60ded868e9df.jpg,Turdidae
108,93e0013c-8719-4c4a-89fb-2d53432b32b8.jpg,Muscicapidae
838,f23f1354-5464-4c74-b117-dbc10cb238f9.jpg,Picidae
1058,afe2cba5-3a82-4b0b-975d-c3f7b8d3098a.jpg,Anatidae
3121,cca47073-b55e-4e34-96a7-b31c66456d21.jpg,Ardeidae
2623,afda9732-da69-4388-be02-83ce83ea1f8e.jpg,Corvidae
2749,2b35d51c-467a-4fff-940a-ced18749efd8.jpg,Corvidae
2191,2482c798-ceee-4e03-9a56-acef9278d99f.jpg,Fringillidae
1507,d2c9e330-ed8c-4ce8-8146-9d0938992f44.jpg,Anatidae
3452,475cd1f7-4cf1-4bae-b502-a89536a9df70.jpg,Accipitridae
2230,bab054f3-4b03-4d82-bf05-bb71c60e55ce.jpg,Fringillidae
2031,7d1d8316-dbbd-4eb3-b8b6-a86db09ea288.jpg,Fringillidae
2848,00817610-ca22-4cce-a9ed-e93cd438116a.jpg,Sylviidae
35,0a221164-5e36-4529-8bb3-31b5972e2a82.jpg,Muscicapidae
4231,8f47aa5c-16da-4f57-ab41-5ece42673a08.jpg,Strigidae
580,4ae05378-fe4f-4ce2-b110-860cb5d0dfe9.jpg,Scolopacidae
2099,f58b327b-3505-45fb-8c17-da19d31d4e29.jpg,Fringillidae
387,f131274c-a4eb-40ce-a865-59bb8877ad6a.jpg,Paridae
3969,45b75c53-8ff9-47c5-bf13-918cc0de5000.jpg,Falconidae
84,1611274e-980d-4559-ad91-b1d0f5103f9f.jpg,Muscicapidae
492,4335b5d1-814f-483c-831c-a9275cc98efb.jpg,Scolopacidae
760,71a50cef-d082-4a33-aebf-44be2b02987b.jpg,Acrocephalidae
2332,7e01a3f6-d334-4544-beeb-da90b8587195.jpg,Phasianidae
2811,d6fca6da-4c7e-40c9-9235-1b4743f06c64.jpg,Sylviidae
4183,9fcf1842-1999-4e77-961d-12cf7de5b23b.jpg,Rallidae
2446,fdace6f5-c317-466e-8b3a-f06f78134ff1.jpg,Motacillidae
1530,4346ed71-c142-4c31-beda-13db88d4f895.jpg,Anatidae
2886,69b2b416-b3a4-4c23-b8f0-6f8e7eb73f88.jpg,Sylviidae
2879,ea9f6e37-1748-4cde-992a-3433a83b5353.jpg,Sylviidae
4221,6bbcaea4-e5d7-448a-8329-78c74dd63824.jpg,Strigidae
292,59a86375-93db-4900-a19e-62a626dc470b.jpg,Muscicapidae
3744,5e065d0a-9125-47c3-863d-0ce25363ef9b.jpg,Accipitridae
2394,451cfe3d-98f8-4d7d-94d9-167f47f97dfd.jpg,Motacillidae
3420,8ebfe547-0f11-4846-b281-49c6fec67f06.jpg,Emberizidae
3506,e1793fe6-96a2-474b-9f95-7d2df87807bf.jpg,Accipitridae
2860,e0dc92cc-cba4-4627-b12e-36af69102454.jpg,Sylviidae
288,f74cda60-a5a7-4f25-9bee-034bcb824170.jpg,Muscicapidae
853,3df17a7e-7c27-4f02-a607-d7b8bc1b6b1d.jpg,Picidae
2788,c61403ac-df08-42ef-8e95-e8ca48100fe5.jpg,Corvidae
2486,122244cb-3c00-4b77-b65d-da194e9ad72e.jpg,Motacillidae
1687,cae4c021-a42d-4930-9ec4-d84030b1304b.jpg,Laridae
3484,c51fea80-801c-4118-8921-60a9082c2cd6.jpg,Accipitridae
1079,17156b24-5197-4c1d-82ce-2e0b78571381.jpg,Anatidae
3543,6dd649c4-e379-46b5-aa8c-17def9098f47.jpg,Accipitridae
1611,dc7e7f54-b3e7-4590-8320-1dce9a8ba9ad.jpg,Laridae
1613,95dee9ad-73a4-4cc0-b750-250311332242.jpg,Laridae
3391,1cbf15ec-a7c5-4652-8528-7f0d21f9ec60.jpg,Emberizidae
2863,3def87b4-d306-4ffe-9528-b2ff51506301.jpg,Sylviidae
3620,5e6efb6e-42cc-42e8-b0ca-47c77aa44c7a.jpg,Accipitridae
876,0b780a3b-6c1e-4308-a481-cb3af7fd5a89.jpg,Picidae
346,a7092bc7-fb9a-4035-b155-ac8e50afa127.jpg,Paridae
130,a71606fd-f903-4af0-ad06-e2760ab4a9d9.jpg,Muscicapidae
370,c1c4a7fc-778e-4e5c-b113-a7803fe2cc4d.jpg,Paridae
1772,53eb6f1e-6234-4a54-981a-46fc45b1302c.jpg,Laridae
381,7d9bfee8-0e46-4890-82f7-ed9d98f5669e.jpg,Paridae
3013,7fcca621-d2ce-40d9-a30e-ada5f0a55bb4.jpg,Columbidae
1451,0b8603f7-1343-4a10-aaaa-6a7b13bd7f09.jpg,Anatidae
4072,512171ee-7e51-4a7b-a97a-3de30d9814e9.jpg,Phylloscopidae
26,2da35776-019b-48bd-bff8-24a24ada76b2.jpg,Muscicapidae
3458,18555fbe-959b-41d6-a439-1c36839c5bcc.jpg,Accipitridae
343,2b855f00-6577-4f1f-9932-1fa079e2120a.jpg,Paridae
2678,ed043020-f937-4824-a353-59b41a527229.jpg,Corvidae
2655,876275ea-a4cf-485e-8de0-1eff85959177.jpg,Corvidae
138,30f7585b-e02e-46cb-ad14-e1176475266b.jpg,Muscicapidae
3680,05f3d33c-d96e-4004-b897-4928afe083ae.jpg,Accipitridae
665,f25533f0-a140-46c1-b327-a38124d0600b.jpg,Scolopacidae
3962,1c8bf272-4d0a-463b-b163-4c5a248fea30.jpg,Falconidae
4225,99f64abc-36d7-48c3-b867-d8906f8a84e1.jpg,Strigidae
3653,2db7a7b0-0f41-476a-9df9-bbf8ce34ad57.jpg,Accipitridae
957,8e091722-fcaa-4397-a278-34aa89e3c7f5.jpg,Picidae
1477,a7faad87-1e17-4a53-9148-5d6c66e6ffe7.jpg,Anatidae
2723,ad9fd797-cdb6-44f5-8264-c4a147bb2ec2.jpg,Corvidae
3147,8af26b8b-a7a8-4a28-b4fb-a0e14742c1e3.jpg,Ardeidae
500,4c87d529-553b-441c-af68-bae6599aa982.jpg,Scolopacidae
1898,d292cdde-cd7a-4f06-a642-cfbef69dad1d.jpg,Laridae
2573,cd2aeddf-9c9a-4bc3-8c5b-b67c9acf735d.jpg,Corvidae
1010,01503b9b-b617-4e9d-b527-499328cefc26.jpg,Picidae
3217,85705a67-7bd4-4c55-9403-b3e8ad1b4ad6.jpg,Turdidae
465,74ab223f-3ed4-4ac5-b3ff-5076042a0d60.jpg,Paridae
2459,7a1d01f3-3d08-495b-b4d5-5af38fbfe037.jpg,Motacillidae
23,7a44d9b9-8c28-43a8-b945-a2b0752b35b2.jpg,Muscicapidae
2071,8386d075-2fe1-478d-88ee-6243c9f94964.jpg,Fringillidae
981,29f5a130-af3e-4b49-a20a-ffc6ef47eb39.jpg,Picidae
1993,ac62a9b9-3c69-432f-bc0b-a6bbaa3912f9.jpg,Fringillidae
357,0f46e6d2-0712-4161-8508-a8c27d29f343.jpg,Paridae
1179,a1502929-5654-440a-ac93-d0b33fdbaf91.jpg,Anatidae
995,20cc8ef0-3329-485c-9ba0-07206c31d00e.jpg,Picidae
2242,6d581aef-2185-4e44-b549-a6e3da2265a2.jpg,Fringillidae
1720,1f6df545-e1a4-4e56-aa03-fa8adb9d74d9.jpg,Laridae
713,f1bf0557-f220-4ab4-bbf6-a608a8c3ed36.jpg,Scolopacidae
1845,11bfb435-39e1-4d94-b5d5-5570742a860e.jpg,Laridae
280,2536502c-d32d-4e12-8d40-1f99f43273ca.jpg,Muscicapidae
1738,d3f4a333-7d92-4e70-aae7-c1bc39cd814b.jpg,Laridae
2228,63e1ee6a-23e5-4fee-b09b-bde88be76aaf.jpg,Fringillidae
4041,79a81a71-8220-4179-af26-561e636bd75f.jpg,Falconidae
3999,fe8958f5-d47e-40d5-a39d-2b8b593162aa.jpg,Falconidae
579,eced7b43-c4d2-4e5d-b5d9-a3cce77d8cf0.jpg,Scolopacidae
1215,9af1c1c2-346a-41fd-98e9-48b5d3530083.jpg,Anatidae
3588,61614c4c-5fe1-47b1-91f8-5796cf49a811.jpg,Accipitridae
2057,ec0b4e94-682a-4041-b41a-c01eafaa08bb.jpg,Fringillidae
817,58ffcd6f-df51-4622-8ba5-58e84a155948.jpg,Acrocephalidae
997,0e6d2412-95ce-44ee-9ca6-807ae6c4591b.jpg,Picidae
2805,4bc6d3b0-89ee-4c8d-8e15-00ad547df2c4.jpg,Sylviidae
1634,4167a84e-5675-49e1-93a0-1bb1af087139.jpg,Laridae
1739,67125cdc-00d4-4a0f-9657-fba358091faa.jpg,Laridae
509,dc0d3371-f0dc-4de6-9912-fe02331560f9.jpg,Scolopacidae
3363,ac33b6e6-8bfb-4714-b686-47b021655af3.jpg,Emberizidae
337,9582b1e0-0c2b-46af-a17f-1f4c388998ba.jpg,Paridae
1032,1f48f3c1-a777-4f86-858a-fa7f2f3c87d6.jpg,Anatidae
2582,443cf1e0-be26-40f6-92de-f707a7c64a0e.jpg,Corvidae
504,bfc67d8e-df2c-4fa8-a538-830d60f066e0.jpg,Scolopacidae
1568,edf38ae2-c980-4994-a150-5160fb542455.jpg,Passeridae
2009,5a7a1bf1-7d1d-4774-a199-6971a50aa0fd.jpg,Fringillidae
100,d232f609-6d7e-4797-a3dc-002bbf0b6125.jpg,Muscicapidae
2635,17789fad-5f85-4860-ae12-01ec1389ae9b.jpg,Corvidae
1525,abc9478f-450e-4dc1-96ef-9bc7cada6776.jpg,Anatidae
1095,99cbd298-e023-4ef5-ab7f-564faadc1c1f.jpg,Anatidae
1706,285a3be7-3e62-4caf-9fda-a79fdad62f36.jpg,Laridae
1276,ca878875-ac7f-4d0a-a354-ad20b4f1293d.jpg,Anatidae
1446,a434a047-1f4e-476f-bfa6-3dff48f3102f.jpg,Anatidae
4251,2e0c2348-f379-42ab-9f0e-51105a8812aa.jpg,Strigidae
2714,b30ae6de-5952-44e0-b8dc-92485b704232.jpg,Corvidae
3240,dc010d69-b040-4807-999c-40403294a406.jpg,Turdidae
255,a6c08475-5568-453e-a352-b67c17000d0b.jpg,Muscicapidae
2265,3a8dff55-6b31-4603-9585-ff57decff7a1.jpg,Fringillidae
2160,975bd66b-4623-41e3-85e4-7d6d81a7eed5.jpg,Fringillidae
620,76c9902d-6c28-4f21-8c3f-8a47e7cb7778.jpg,Scolopacidae
174,2a3fedde-3baa-4bb2-a91d-b8775b4ef28a.jpg,Muscicapidae
2314,d1928ffa-1950-4c90-af58-ca7a2f6c564d.jpg,Phasianidae
4226,02c495cd-f1b1-4ed1-b5ff-51314bdb344f.jpg,Strigidae
4014,0ad40537-2503-4ec7-8276-5830aa3d6e5e.jpg,Falconidae
3101,0f998ff2-13ed-4dde-b6bb-7ba8d0ec607a.jpg,Ardeidae
4011,1e67d3a6-01a3-44a2-8bda-b0ad6ab92bbc.jpg,Falconidae
1436,e252fa35-c73c-4886-b3ef-e8b9c6846fa7.jpg,Anatidae
15,9f95c631-c0c7-4ad0-a64b-a83e79f549cf.jpg,Muscicapidae
1683,32123902-ae46-473a-9ebb-a0cc8a29efef.jpg,Laridae
4257,f460ce73-a206-4f43-b29d-a992f2a9edbf.jpg,Strigidae
1097,90480209-d12f-4966-a8eb-1205b55f02d8.jpg,Anatidae
848,90c87c9d-8e70-4b63-9b4c-06ca82a59794.jpg,Picidae
